Bezeichnung_(Bezirksregion),Straftaten(insgesamt),Jahr,Prozentualle_Veränderung_zum_Vorjahr
Mitte,69196,2026,3.46
Friedrichshain-Kreuzberg,50312,2026,1.99
Pankow,36324,2026,1.1
Charlottenburg-Wilmersdorf,47420,2026,1.26
Spandau,24618,2026,0.62
Steglitz-Zehlendorf,22707,2026,0.83
Tempelhof-Schöneberg,38312,2026,0.54
Neukölln,41428,2026,0.71
Treptow-Köpenick,26935,2026,1.1
Marzahn-Hellersdorf,25391,2026,0.63
Lichtenberg,31447,2026,1.53
Reinickendorf,23774,2026,2.54
Mitte,71677,2025,3.35
Friedrichshain-Kreuzberg,51331,2025,1.95
Pankow,36729,2025,01.09
Charlottenburg-Wilmersdorf,48027,2025,1.25
Spandau,24772,2025,0.62
Steglitz-Zehlendorf,22896,2025,0.81
Tempelhof-Schöneberg,38521,2025,0.54
Neukölln,41725,2025,0.71
Treptow-Köpenick,26642,2025,1.11
Marzahn-Hellersdorf,25231,2025,0.64
Lichtenberg,30974,2025,1.55
Reinickendorf,24394,2025,2.47
Mitte,74158,2024,11.31
Friedrichshain-Kreuzberg,52351,2024,6.24
Pankow,37133,2024,5.19
Charlottenburg-Wilmersdorf,48634,2024,9.32
Spandau,24926,2024,2.5
Steglitz-Zehlendorf,23084,2024,2.68
Tempelhof-Schöneberg,38729,2024,7.29
Neukölln,42022,2024,7.26
Treptow-Köpenick,26349,2024,0.96
Marzahn-Hellersdorf,25071,2024,5.92
Lichtenberg,30501,2024,3.36
Reinickendorf,25013,2024,8.52
Mitte,83611,2023,
Friedrichshain-Kreuzberg,55838,2023,
Pankow,39164,2023,
Charlottenburg-Wilmersdorf,53631,2023,
Spandau,25564,2023,
Steglitz-Zehlendorf,23719,2023,
Tempelhof-Schöneberg,41776,2023,
Neukölln,45313,2023,
Treptow-Köpenick,26099,2023,
Marzahn-Hellersdorf,26649,2023,
Lichtenberg,31563,2023,
Reinickendorf,27344,2023,
Mitte,81178,2022,
Friedrichshain-Kreuzberg,54988,2022,
Pankow,40122,2022,
Charlottenburg-Wilmersdorf,48858,2022,
Spandau,26342,2022,
Steglitz-Zehlendorf,23757,2022,
Tempelhof-Schöneberg,39290,2022,
Neukölln,42790,2022,
Treptow-Köpenick,26843,2022,
Marzahn-Hellersdorf,26230,2022,
Lichtenberg,29805,2022,
Reinickendorf,27251,2022,
Mitte,72185,2021,
Friedrichshain-Kreuzberg,52829,2021,
Pankow,36980,2021,
Charlottenburg-Wilmersdorf,48830,2021,
Spandau,24938,2021,
Steglitz-Zehlendorf,23901,2021,
Tempelhof-Schöneberg,34975,2021,
Neukölln,40347,2021,
Treptow-Köpenick,24418,2021,
Marzahn-Hellersdorf,22413,2021,
Lichtenberg,26893,2021,
Reinickendorf,24248,2021,
Mitte,79401,2020,
Friedrichshain-Kreuzberg,57083,2020,
Pankow,38007,2020,
Charlottenburg-Wilmersdorf,48423,2020,
Spandau,24379,2020,
Steglitz-Zehlendorf,22879,2020,
Tempelhof-Schöneberg,39081,2020,
Neukölln,42870,2020,
Treptow-Köpenick,24747,2020,
Marzahn-Hellersdorf,22830,2020,
Lichtenberg,28531,2020,
Reinickendorf,25386,2020,
Mitte,84357,2019,
Friedrichshain-Kreuzberg,60290,2019,
Pankow,36710,2019,
Charlottenburg-Wilmersdorf,49791,2019,
Spandau,24751,2019,
Steglitz-Zehlendorf,24135,2019,
Tempelhof-Schöneberg,39829,2019,
Neukölln,43618,2019,
Treptow-Köpenick,24878,2019,
Marzahn-Hellersdorf,23457,2019,
Lichtenberg,27485,2019,
Reinickendorf,27420,2019,
Mitte,85227,2018,
Friedrichshain-Kreuzberg,53809,2018,
Pankow,36826,2018,
Charlottenburg-Wilmersdorf,51660,2018,
Spandau,25853,2018,
Steglitz-Zehlendorf,23668,2018,
Tempelhof-Schöneberg,41580,2018,
Neukölln,41681,2018,
Treptow-Köpenick,24769,2018,
Marzahn-Hellersdorf,23662,2018,
Lichtenberg,27604,2018,
Reinickendorf,29263,2018,
Mitte,96716,2017,
Friedrichshain-Kreuzberg,54849,2017,
Pankow,38750,2017,
Charlottenburg-Wilmersdorf,53357,2017,
Spandau,26240,2017,
Steglitz-Zehlendorf,23409,2017,
Tempelhof-Schöneberg,39611,2017,
Neukölln,42520,2017,
Treptow-Köpenick,24256,2017,
Marzahn-Hellersdorf,24819,2017,
Lichtenberg,27379,2017,
Reinickendorf,30093,2017,
Mitte,106006,2016,
Friedrichshain-Kreuzberg,60354,2016,
Pankow,43058,2016,
Charlottenburg-Wilmersdorf,55242,2016,
Spandau,26444,2016,
Steglitz-Zehlendorf,25537,2016,
Tempelhof-Schöneberg,40896,2016,
Neukölln,45437,2016,
Treptow-Köpenick,23994,2016,
Marzahn-Hellersdorf,24338,2016,
Lichtenberg,28521,2016,
Reinickendorf,33207,2016,
Mitte,98046,2015,
Friedrichshain-Kreuzberg,67357,2015,
Pankow,44156,2015,
Charlottenburg-Wilmersdorf,56593,2015,
Spandau,26747,2015,
Steglitz-Zehlendorf,25128,2015,
Tempelhof-Schöneberg,41545,2015,
Neukölln,47014,2015,
Treptow-Köpenick,24129,2015,
Marzahn-Hellersdorf,23245,2015,
Lichtenberg,25619,2015,
Reinickendorf,30801,2015,
Mitte,91321,2014,
Friedrichshain-Kreuzberg,62194,2014,
Pankow,39803,2014,
Charlottenburg-Wilmersdorf,53322,2014,
Spandau,26499,2014,
Steglitz-Zehlendorf,25072,2014,
Tempelhof-Schöneberg,40184,2014,
Neukölln,44978,2014,
Treptow-Köpenick,23250,2014,
Marzahn-Hellersdorf,24285,2014,
Lichtenberg,25618,2014,
Reinickendorf,29187,2014,